1784816817.268552,16075575621.0
1784816817.76872,16075575621.0
1784816818.268862,16075972506.0
1784816818.769019,16075972506.0
1784816819.269171,16076487936.0
1784816819.769306,16076487936.0
1784816820.269464,16077004860.0
1784816820.769615,16077004860.0
1784816821.269727,16077521784.0
1784816821.769867,16077521784.0
1784816822.269983,16078037214.0
1784816822.770123,16078037214.0
1784816823.270283,16078554138.0
1784816823.770453,16078554138.0
1784816824.270599,16079071062.0
1784816824.770733,16079071062.0
1784816825.270887,16079587986.0
1784816825.771041,16079587986.0
1784816826.271195,16080103416.0
1784816826.771341,16080103416.0
1784816827.271439,16080620340.0
1784816827.771583,16080620340.0
1784816828.271712,16081137264.0
1784816828.77185,16081137264.0
1784816829.271993,16081654188.0
1784816829.772143,16081654188.0
1784816830.272294,16082169618.0
1784816830.772459,16082169618.0
1784816831.272613,16082686542.0
1784816831.772708,16082686542.0
1784816832.272851,16083203466.0
1784816832.77299,16083203466.0
1784816833.273127,16083718896.0
1784816833.773265,16083718896.0
1784816834.273414,16084235820.0
1784816834.77356,16084235820.0
1784816835.27371,16084752744.0
1784816835.773865,16084752744.0
1784816836.274017,16085269668.0
1784816836.774157,16085269668.0
1784816837.274295,16085786592.0
1784816837.774438,16085786592.0
1784816838.274571,16086302022.0
1784816838.774717,16086302022.0
1784816839.274861,16086818946.0
1784816839.774976,16086818946.0
1784816840.275115,16087335870.0
1784816840.775279,16087335870.0
1784816841.275432,16087852794.0
1784816841.775574,16087852794.0
1784816842.275714,16088369914.0
1784816842.775871,16088369914.0
1784816843.27601,16088885344.0
1784816843.776136,16088885344.0
1784816844.276302,16089558459.0
1784816844.776453,16089558459.0
1784816845.276606,16090422806.0
1784816845.776722,16090422806.0
1784816846.276908,16091331158.0
1784816846.777051,16091331158.0
1784816847.277223,16092238016.0
1784816847.777381,16092238016.0
1784816848.277525,16093143539.0
1784816848.777679,16093143539.0
1784816849.277829,16094051891.0
1784816849.777979,16094051891.0
1784816850.278131,16094958749.0
1784816850.778278,16094958749.0
1784816851.278389,16095865607.0
1784816851.778537,16095865607.0
1784816852.278694,16096772465.0
1784816852.778848,16096772465.0
1784816853.278997,16097679323.0
1784816853.779148,16097679323.0
1784816854.279294,16098587675.0
1784816854.779456,16098587675.0
1784816855.279597,16099493039.0
1784816855.779727,16099493039.0
1784816856.279863,16100245390.0
1784816856.780015,16100245390.0
1784816857.280157,16100956534.0
1784816857.780318,16100956534.0
1784816858.280447,16101669172.0
1784816858.780596,16101669172.0
1784816859.280723,16102536507.0
