1785444604.054879,3134546241.0
1785444604.555031,3134546241.0
1785444605.055185,3134546241.0
1785444605.555337,3134935496.0
1785444606.055469,3134935496.0
1785444606.555596,3135468854.0
1785444607.055709,3135468854.0
1785444607.555837,3136002212.0
1785444608.056002,3136002212.0
1785444608.556172,3136537064.0
1785444609.056327,3136537064.0
1785444609.556473,3137070422.0
1785444610.056628,3137070422.0
1785444610.55674,3137603780.0
1785444611.056892,3137603780.0
1785444611.557043,3138137138.0
1785444612.057199,3138137138.0
1785444612.557362,3138670496.0
1785444613.057555,3138670496.0
1785444613.557732,3139205348.0
1785444614.057868,3139205348.0
1785444614.557981,3139738706.0
1785444615.058152,3139738706.0
1785444615.558295,3140272064.0
1785444616.058431,3140272064.0
1785444616.55855,3140806916.0
1785444617.058728,3140806916.0
1785444617.558891,3141340274.0
1785444618.059072,3141340274.0
1785444618.559245,3141873632.0
1785444619.059375,3141873632.0
1785444619.559563,3142406990.0
1785444620.059738,3142406990.0
1785444620.5599,3142942038.0
1785444621.060059,3142942038.0
1785444621.560211,3143475396.0
1785444622.060379,3143475396.0
1785444622.560538,3144008754.0
1785444623.060707,3144008754.0
1785444623.560862,3144542112.0
1785444624.061063,3144542112.0
1785444624.561242,3145075470.0
1785444625.061403,3145075470.0
1785444625.561562,3145610322.0
1785444626.061721,3145610322.0
1785444626.561846,3146143839.0
1785444627.062023,3146143839.0
1785444627.562168,3146677197.0
1785444628.062346,3146677197.0
1785444628.562481,3147212049.0
1785444629.06261,3147212049.0
1785444629.562714,3147745407.0
1785444630.062863,3147745407.0
1785444630.563062,3148278765.0
1785444631.063228,3148278765.0
1785444631.563388,3148812123.0
1785444632.063539,3148812123.0
1785444632.563704,3149345481.0
1785444633.06384,3149345481.0
1785444633.563998,3149880333.0
1785444634.064152,3149880333.0
1785444634.564307,3150413691.0
1785444635.064468,3150413691.0
1785444635.564626,3150947049.0
1785444636.064742,3150947049.0
1785444636.564907,3151480407.0
1785444637.065072,3151480407.0
1785444637.565229,3152013765.0
1785444638.065515,3152013765.0
1785444638.565763,3152548617.0
1785444639.065945,3152548617.0
1785444639.566092,3153081975.0
1785444640.066225,3153081975.0
1785444640.566383,3153615333.0
1785444641.066529,3153615333.0
1785444641.56668,3154148691.0
1785444642.066812,3154148691.0
1785444642.566971,3154682049.0
1785444643.067144,3154682049.0
1785444643.56728,3155216901.0
1785444644.067439,3155216901.0
1785444644.567613,3155750259.0
1785444645.06773,3155750259.0
1785444645.567861,3156285111.0
1785444646.068015,3156285111.0
1785444646.568184,3156818469.0
1785444647.068348,3156818469.0
1785444647.568545,3157351827.0
1785444648.068717,3157351827.0
1785444648.568879,3157885185.0
1785444649.069054,3157885185.0
1785444649.569187,3158418543.0
1785444650.069361,3158418543.0
1785444650.569512,3158953591.0
1785444651.069699,3158953591.0
1785444651.569893,3159486949.0
1785444652.070043,3159486949.0
1785444652.570215,3160020307.0
1785444653.070378,3160020307.0
1785444653.570512,3160553665.0
1785444654.070656,3160553665.0
1785444654.57081,3161087023.0
1785444655.070953,3161087023.0
1785444655.571094,3161621875.0
1785444656.071246,3161621875.0
1785444656.57138,3162155392.0
1785444657.071506,3162155392.0
1785444657.571643,3162688750.0
1785444658.071807,3162688750.0
1785444658.571978,3163223602.0
1785444659.072195,3163223602.0
1785444659.572348,3163756960.0
1785444660.072506,3163756960.0
1785444660.572679,3164291812.0
1785444661.072824,3164291812.0
1785444661.572982,3164825170.0
1785444662.073107,3164825170.0
1785444662.573265,3165358528.0
1785444663.073425,3165358528.0
1785444663.573588,3165891886.0
1785444664.073741,3165891886.0
1785444664.573908,3166425244.0
1785444665.074064,3166425244.0
1785444665.574219,3166940865.0
1785444666.074462,3166940865.0
1785444666.574609,3167474223.0
1785444667.074732,3167474223.0
1785444667.574834,3168007581.0
1785444668.074962,3168007581.0
1785444668.575114,3168542433.0
1785444669.075265,3168542433.0
1785444669.575417,3169075791.0
1785444670.075534,3169075791.0
1785444670.575675,3169609149.0
1785444671.075787,3169609149.0
1785444671.575933,3170142507.0
1785444672.076087,3170142507.0
1785444672.576241,3170677359.0
1785444673.076387,3170677359.0
1785444673.576565,3171210717.0
1785444674.076712,3171210717.0
1785444674.576866,3171744075.0
1785444675.077023,3171744075.0
1785444675.57718,3172278927.0
1785444676.077317,3172278927.0
1785444676.577474,3172812285.0
1785444677.077628,3172812285.0
1785444677.577749,3173345643.0
1785444678.077915,3173345643.0
1785444678.578065,3173879001.0
1785444679.078224,3173879001.0
1785444679.578377,3174413853.0
1785444680.078564,3174413853.0
1785444680.578719,3174947407.0
1785444681.078876,3174947407.0
1785444681.578995,3175480765.0
1785444682.079129,3175480765.0
1785444682.579301,3176014123.0
1785444683.079488,3176014123.0
1785444683.579653,3176547481.0
1785444684.079778,3176547481.0
1785444684.579915,3177082333.0
1785444685.080065,3177082333.0
1785444685.580235,3177615691.0
1785444686.080367,3177615691.0
1785444686.580593,3178149208.0
1785444687.08075,3178149208.0
1785444687.580905,3178682566.0
1785444688.081062,3178682566.0
1785444688.581215,3179215924.0
1785444689.081369,3179215924.0
1785444689.581498,3179750776.0
1785444690.081661,3179750776.0
1785444690.581817,3180284134.0
1785444691.081946,3180284134.0
1785444691.582084,3180817492.0
1785444692.082213,3180817492.0
1785444692.582363,3181352344.0
1785444693.08253,3181352344.0
1785444693.582851,3181885702.0
1785444694.082982,3181885702.0
1785444694.583141,3182419060.0
1785444695.083296,3182419060.0
1785444695.583462,3182952418.0
1785444696.083564,3182952418.0
1785444696.583704,3183487270.0
1785444697.083867,3183487270.0
1785444697.584018,3184020628.0
1785444698.084173,3184020628.0
1785444698.584346,3184553986.0
1785444699.084497,3184553986.0
1785444699.584686,3185088838.0
1785444700.084872,3185088838.0
1785444700.585114,3185622196.0
1785444701.085268,3185622196.0
1785444701.585459,3186155554.0
1785444702.085598,3186155554.0
1785444702.585751,3186688912.0
1785444703.085907,3186688912.0
1785444703.586063,3187223764.0
1785444704.086218,3187223764.0
1785444704.586346,3187757122.0
1785444705.086503,3187757122.0
1785444705.586669,3188290480.0
1785444706.086837,3188290480.0
1785444706.586965,3188823838.0
1785444707.087152,3188823838.0
1785444707.587417,3189357196.0
1785444708.087563,3189357196.0
1785444708.587736,3189892048.0
1785444709.087936,3189892048.0
1785444709.588064,3190425406.0
1785444710.088218,3190425406.0
1785444710.588348,3190958960.0
1785444711.088514,3190958960.0
1785444711.588669,3191493812.0
1785444712.088818,3191493812.0
1785444712.588983,3192027170.0
1785444713.089132,3192027170.0
1785444713.589285,3192560528.0
1785444714.089414,3192560528.0
1785444714.589666,3193093886.0
1785444715.089824,3193093886.0
1785444715.589959,3193628738.0
1785444716.090105,3193628738.0
1785444716.590269,3194162255.0
1785444717.090425,3194162255.0
1785444717.590543,3194695613.0
1785444718.090693,3194695613.0
1785444718.590845,3195230465.0
1785444719.090998,3195230465.0
1785444719.591154,3195763823.0
1785444720.091316,3195763823.0
1785444720.591472,3196297181.0
1785444721.091668,3196297181.0
1785444721.591931,3196830539.0
1785444722.092082,3196830539.0
1785444722.592242,3197365391.0
1785444723.092376,3197365391.0
1785444723.592504,3197898749.0
1785444724.092675,3197898749.0
1785444724.592814,3198432107.0
1785444725.092966,3198432107.0
1785444725.593128,3198947728.0
1785444726.093283,3198947728.0
1785444726.593435,3199481086.0
1785444727.093592,3199481086.0
1785444727.593739,3200014444.0
1785444728.093893,3200014444.0
1785444728.594146,3200547802.0
1785444729.094303,3200547802.0
1785444729.594438,3201081160.0
1785444730.094593,3201081160.0
1785444730.594714,3201616012.0
1785444731.094844,3201616012.0
1785444731.594977,3202149370.0
1785444732.095128,3202149370.0
1785444732.595284,3202682728.0
1785444733.095465,3202682728.0
1785444733.595623,3203216086.0
1785444734.095771,3203216086.0
1785444734.59596,3203750938.0
1785444735.096133,3203750938.0
1785444735.596348,3204284296.0
1785444736.096491,3204284296.0
1785444736.59667,3204817654.0
1785444737.096787,3204817654.0
1785444737.596921,3205351012.0
1785444738.097066,3205351012.0
1785444738.597214,3205885864.0
1785444739.097348,3205885864.0
1785444739.597513,3206419222.0
1785444740.097677,3206419222.0
1785444740.59785,3206952776.0
1785444741.09801,3206952776.0
1785444741.59814,3207486134.0
1785444742.098292,3207486134.0
1785444742.598458,3208020986.0
1785444743.098612,3208020986.0
1785444743.598737,3208554344.0
1785444744.098902,3208554344.0
1785444744.599058,3209087702.0
1785444745.09925,3209087702.0
1785444745.59941,3209621060.0
1785444746.099566,3209621060.0
1785444746.599745,3210156071.0
1785444747.099876,3210156071.0
1785444747.600009,3210689429.0
1785444748.100157,3210689429.0
1785444748.60031,3211222787.0
1785444749.10042,3211222787.0
1785444749.600585,3211757639.0
1785444750.100725,3211757639.0
1785444750.600872,3212290997.0
1785444751.100998,3212290997.0
1785444751.60118,3212824355.0
1785444752.101315,3212824355.0
1785444752.601447,3213357713.0
1785444753.1016,3213357713.0
1785444753.601736,3213891071.0
1785444754.101894,3213891071.0
1785444754.602037,3214425923.0
1785444755.102192,3214425923.0
1785444755.602345,3214959281.0
1785444756.102601,3214959281.0
1785444756.602761,3215492639.0
1785444757.102915,3215492639.0
1785444757.603079,3216025997.0
1785444758.103234,3216025997.0
1785444758.60334,3216560849.0
1785444759.103467,3216560849.0
1785444759.603618,3217094207.0
1785444760.103737,3217094207.0
1785444760.6039,3217627565.0
1785444761.104068,3217627565.0
1785444761.60423,3218162417.0
1785444762.104421,3218162417.0
1785444762.604586,3218695775.0
1785444763.104836,3218695775.0
1785444763.604991,3219229133.0
1785444764.105129,3219229133.0
1785444764.605288,3219762491.0
1785444765.105454,3219762491.0
1785444765.605588,3220295849.0
1785444766.105781,3220295849.0
1785444766.605929,3220830701.0
1785444767.106083,3220830701.0
1785444767.606243,3221364059.0
1785444768.106421,3221364059.0
1785444768.60655,3221897417.0
1785444769.106717,3221897417.0
1785444769.606859,3222432269.0
1785444770.107112,3222432269.0
1785444770.607252,3222965823.0
1785444771.107407,3222965823.0
1785444771.607563,3223499181.0
1785444772.107732,3223499181.0
1785444772.607887,3224032539.0
1785444773.108091,3224032539.0
1785444773.608243,3224567391.0
1785444774.108405,3224567391.0
1785444774.60859,3225100749.0
1785444775.108746,3225100749.0
1785444775.60893,3225635601.0
1785444776.109096,3225635601.0
1785444776.609233,3226169118.0
1785444777.109394,3226169118.0
1785444777.609552,3226702476.0
1785444778.109718,3226702476.0
1785444778.609848,3227235834.0
1785444779.109987,3227235834.0
1785444779.610162,3227769192.0
1785444780.110324,3227769192.0
1785444780.610478,3228304044.0
1785444781.110659,3228304044.0
1785444781.610835,3228837402.0
1785444782.111008,3228837402.0
1785444782.611182,3229370760.0
1785444783.111335,3229370760.0
1785444783.611466,3229904118.0
1785444784.111681,3229904118.0
1785444784.611809,3230438970.0
1785444785.111955,3230438970.0
1785444785.612115,3230953027.0
1785444786.112272,3230953027.0
1785444786.612427,3231486385.0
1785444787.112588,3231486385.0
1785444787.612758,3232019743.0
1785444788.112896,3232019743.0
1785444788.613057,3232554595.0
1785444789.113211,3232554595.0
1785444789.613349,3233087953.0
1785444790.113486,3233087953.0
1785444790.613625,3233621311.0
1785444791.113718,3233621311.0
1785444791.613818,3234154669.0
1785444792.113953,3234154669.0
1785444792.614052,3234689521.0
1785444793.114179,3234689521.0
1785444793.614323,3235222879.0
1785444794.114489,3235222879.0
1785444794.614661,3235756237.0
1785444795.114809,3235756237.0
1785444795.614963,3236291089.0
1785444796.115117,3236291089.0
1785444796.61528,3236824447.0
1785444797.115438,3236824447.0
1785444797.615594,3237357805.0
1785444798.115749,3237357805.0
1785444798.615905,3237891163.0
1785444799.116062,3237891163.0
1785444799.61618,3238424521.0
1785444800.116339,3238424521.0
1785444800.616445,3238959569.0
1785444801.116627,3238959569.0
1785444801.616769,3239492927.0
1785444802.116914,3239492927.0
1785444802.617069,3240027779.0
1785444803.117249,3240027779.0
1785444803.617379,3240561137.0
1785444804.117579,3240561137.0
1785444804.617869,3241094495.0
1785444805.117988,3241094495.0
1785444805.618142,3241627853.0
1785444806.118296,3241627853.0
1785444806.618433,3242161370.0
1785444807.118568,3242161370.0
1785444807.61872,3242696222.0
1785444808.118852,3242696222.0
1785444808.619007,3243229580.0
1785444809.11916,3243229580.0
1785444809.619311,3243762938.0
1785444810.119523,3243762938.0
1785444810.619685,3244296296.0
1785444811.119853,3244296296.0
1785444811.620054,3244831148.0
1785444812.120202,3244831148.0
1785444812.620379,3245364506.0
1785444813.120546,3245364506.0
1785444813.620686,3245897864.0
1785444814.120841,3245897864.0
1785444814.620992,3246432716.0
1785444815.121145,3246432716.0
1785444815.621305,3246966074.0
1785444816.121462,3246966074.0
1785444816.621603,3247499432.0
1785444817.121724,3247499432.0
1785444817.621881,3248032790.0
1785444818.122039,3248032790.0
1785444818.622307,3248566148.0
1785444819.122439,3248566148.0
1785444819.622568,3249101000.0
1785444820.122717,3249101000.0
1785444820.622848,3249634358.0
1785444821.122999,3249634358.0
1785444821.623154,3250167716.0
1785444822.12331,3250167716.0
1785444822.623465,3250702568.0
1785444823.123625,3250702568.0
1785444823.623759,3251235926.0
1785444824.12393,3251235926.0
1785444824.624094,3251769284.0
1785444825.124249,3251769284.0
1785444825.624459,3252302642.0
1785444826.124612,3252302642.0
1785444826.624726,3252837494.0
1785444827.124847,3252837494.0
1785444827.624999,3253370852.0
1785444828.125152,3253370852.0
1785444828.625281,3253904210.0
1785444829.125422,3253904210.0
1785444829.625589,3254437568.0
1785444830.125714,3254437568.0
1785444830.62587,3254972616.0
1785444831.125995,3254972616.0
1785444831.626172,3255505974.0
1785444832.126326,3255505974.0
1785444832.626479,3256039332.0
1785444833.126626,3256039332.0
1785444833.626751,3256574184.0
1785444834.126883,3256574184.0
1785444834.627015,3257107542.0
1785444835.127197,3257107542.0
1785444835.627355,3257640900.0
1785444836.127504,3257640900.0
1785444836.627666,3258174417.0
1785444837.127826,3258174417.0
1785444837.627981,3258707775.0
1785444838.128135,3258707775.0
